url,label
soundcloud.com/paul-david,0
guardianangelshhc.com/tmp/login2.php,1
ideamarketers.com/?Copper_Bus_Bar_Manufacturers_in_India&articleid=667123,0
sieuthicuadep.com/878hf33f34f,1
mail.q0v.pl/,1
silentkillerseminar.com/,0
hotel-beskyd.cz/flash/document/,1
guestlistalamode.com/bank/payment.doc,1
songlyrics.com/matt-wertz/family-lyrics/,0
thefreelibrary.com/Delhi+Police+come+calling+at+Capital+bars+Manu+visited.-a0212009676,0
babymode.com.au/googleshopping/login/ppzg/?/webscr?cmd=_signin&dispatch=EjPQnPsvintMFjVEDbBJDcUwUhDt27SQP3WVGHXpxFlSx9YYNs&email,1
findarticles.com/p/articles/mi_m0EUY/is_48_4/ai_53457375/,0
ballgogo.no-ip.biz:8088,1
manufacturamagura.ro/swiss/dpbx/index.php,1
203.200.205.245/css/style.html,1
jigsore.nasky.net/,1
linkedin.com/pub/don-ferguson/7/718/515,0
jiashanhuayuyiyao.com/update-adminserver.html,1
123people.com/c/neelam+verma,0
go890.com/d/x862.dll,1
alianzafrancesamty.com/b8b1a4b2d3/paypal/webapps/mpp/user,1
metacafe.com/watch/1232581/root_of_all_evil_with_lewis_black_paris_hilton_vs_dick_cheney/,0
qoritravelperu.com/~qoritrav/xpadmin/cp.php?m=login,1
grossmont76.blogspot.com/,0
www.global-industry.ru/templates/gk_business/css/,1
quietrepublic.com/wp-content/themes/twentyten/infos,1
www.mariachisadomicilio.cl/images/ben/d0c841926848543f203e73fe9aff0318/,1
facebook.com/frank.fogel,0
freebase.com/view/en/robert_berdella,0
vidyabalbhawan.com/circular/dropbox/Dropbox%20-%20Sign%20in.html,1
www.srinathcollection.com/verify/verify.htm,1
naszainspiracja.pl/wp-content/Google/index.php,1
scur.paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5y1h.rth15y1h3r2t1h5561h.1h55132we1r5q1w5d1qw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1w.voartur.tur.br/wwwewewewewewewewewewewewewewewe/errerrreytytyyyywqeweqwqewqeewqwqeweq/info/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e521d6993a75f5267873923e10a7790d7021d6993a75f5267873923e10a7790d70,1
boingboing.net/2010/09/21/canadianiranian-blog.html,0
veromi.com/VA/Amy-Neff.aspx,0
123people.com/s/ross+yates,0
ecard.jxnu.edu.cn/Inc/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;jrgjroiamp;ssl=0&amp;dest,1
fire-riskassessment.com/rv6e94,1
speciaaldesign.nl/878hf33f34f,1
topconn.net/plus/img/ww2.bradesco.com.br/ibpflogin/identificacao-jsf/acesso/,1
imdb.com/name/nm1318670/,0
medialifemagazine.com/artman2/publish/People_26_network_tv/Curtis_Pace_and_Shelby_Mason_rise_at_Disney-ABC_Domestic_Television_printer.asp,0
homeohealthclinic.com/wp-includes/wetransfer/wetransfer/kola.html,1
www.fasulo.org/4GBrdf6,1
youtube.com/watch?v=7IDcHmOOFXQ,0
naployi.com/,1
www.peedomain.info/~everythi/klm/,1
facebook.com/pages/Jason-R-Holsman/21036648398,0
oercommons.org/courses/genetic-control-of-cell-chemistry-using-serratia-marcescens,0
yojoe.com/television/dic/,0
whosdatedwho.com/tpx_38630/lamar-odom/,0
olfen.kontinental.org.in/telemarketing/obligation/offentlige/ppbonds/,1
ipaset.com.br/wp-content/telekom/telekom_deutschland_gmbh,1
facebook.com/pages/Ecole-de-lutte-jacques-rougeau/132621510124614,0
wgeastchina.steelhome.cn/xml.xml,1
ditjenp2p.info/knby545,1
pipl.com/directory/name/kuchlein,0
www.zzz.ee/edition49/engraving/,0
oyd2s.fubyxoresabpps.info/ji28iz584d?thread=66&key=E33B1FEF836DEF8F1C1B4F1611955837\nwww.thanonline.com/index.php,1
vectorlogo.org/?p=32134,0
solgetyhenz.biz/motee/cp.php?letter=login,1
zillow.com/homedetails/11-Captain-Richards-Ln-Northport-NY-11768/32680470_zpid/,0
kansascity.golfnation.org/course194/osawatomie-golf-course,0
christopherwillits.com/,0
library.du.edu/dupedia/tag/mens-tennis,0
beta-net.lt/htfpant,1
rotoworld.com/player/mlb/4960/player?r=1,0
blockbuster.com/browse/movieGenres/comedy/romanticComedy,0
images.mitrasites.com/philippe-junot.html,0
raheems.in/db222/db222/,1
afsnyselextraconstellated.bathroom-suite.com/entire.lasso?fill=alB&amp;work=P1YRIh8Q&amp;federal=&amp;almost=IW9ba&amp;catch=&amp;fund=AeB3oqH8&amp;listen=&amp;about=2HuBGHYJ1DTsadKEVtdCGnZX,1
stsgroupbd.com/ros/ee/secure/cmd-login=12830aec1dbd5fa9a7e88467226f4d93/,1
outsports.com/jocktalkblog/2011/11/16/ex-teammates-glad-that-david-testo-came-out-assume-everybody-knew/,0
www.silcom.com/~tomjolly/,0
crossfit95700.com.br/smartphone/pin/image.htm,1
hulu.com/companies/250,0
clicker.com/movie/gosford-park/,0
firstchoiceok.com/law1/index,1
123people.ca/s/yves+groulx,0
merrepenarts.com.au/wp-content/themes/twentyten/languages/6511/,1
amazon.com/Nevermore-Year-Voyager-Jim-Sheppard/dp/B001GJ4U9Q,0
41yqe.bimowamokykpps.info/y84cig7l34\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=0fbf5487d72ac8bed28d8cb323b68a07,1
cochranfamily.net/weidman/pafx3.htm,0
checkwebspeed.net/html/license_43ec922a3d0e1f403834ed406ba80d5a686e606df596c71b1f47b22d,1
tube8vidsiet.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
wasingo.info/2/flash.exe,1
programa-multiplus.allalla.com/programa/multiplus/TAM/fidelidade/index.html,1
artpartydallas.com/whoweare/whoweare.html,0
www.nfib.com/mybusiness-magazine,0
mahalo.com/miranda-cosgrove/,0
hsbconlineuk.com/images/poty/cp.php?m=login,1
nationwide.com/agent/sherwood-arkansas-insurance-agent/frank-schulte/about.html&language=en,0
inhumane.org/data/PAdogfighting.htm,0
skladopaluwojcice.pl/new/gmail.php,1
coachbuilt.com/bui/s/superior/superior.htm,0
augustschellenberg.com/biography.html,0
tattoo-studio.nl/09yhbvt4,1
123people.ca/s/lise+hetu,0
cansoc.org/archive/index.php/t-25785.html,0
printmymatches.com/,0
bit.ly/2dijBfh,1
villakidsbuffetinfantil.com/Limit-id=65722/56b23c1c78a24cf2fdb582e202349cfa/,1
thefreemanonline.org/columns/says-law-is-back/,0
socialwork.uw.edu/,0
encyclopedia.com/topic/William_Edmond_Logan.aspx,0
prinsgezinde.com/luci/,1
osteopathieonline.com/remax/remax/index.htm,1
gardenoakshomes.com/HfgfvhTR5,1
reaktywacja.pawlov.cba.pl/87zji,1
lpmxp1016.com,1
spoke.com/info/pDwGnKu/JoeWhittingham,0
coasttocoasttickets.com/comedy/jimmywalker_tickets.shtml,0
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=18260,0
klubfiatstilo.pl/zw04i,1
facebook.com/shawn.j.levy,0
goodmanspeakersbureau.com/biographies/crawford_craig.htm,0
pipersoperahouse.net/raid/bookmark/,1
driversed.com/driving-schools/Maryland/Moore-S-Driving-Academy.aspx,0
0arfx4grailorhvlicbj.servehumour.com/u/procexp,1
uptownartsdistrict.org/,0
socialandmovieapps.com/t67bg,1
mpm8.p76y9t4zw.top/?xH2AcreZJBvMCIM=l3SKfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksOEr0aJYwNCrZXBQLBv2wnznLJHJs8vxhDU6WBUxOkeQFFd,1
www.psorganizacional.com/Paypal/it/webscr.php,1
serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/jquery/aol.htm,1
streema.com/radios/CIXM_FM,0
vg.swan.ac.uk/vlib/,0
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db97.csintergalaxy.com/paypal/b8f76e1f5a6419fe73b93ca8e553c6b5/,1
amazon.com/Them-Snapcase-Packaging-James-Whitmore/dp/B000067FP3,0
savannajones.com/products/12044_900_07.htm,0
refulz.com/swifts/westernunion.com/westernunion.client/,1
en.wikipedia.org/wiki/WTLW,0
innovationdiscoverycenter.com/products/weblogin/weblogin.html,1
en.wikipedia.org/wiki/1915_Newark_Pepper_season,0
actionext.com/names_u/unexpect_lyrics/desert_urbania.html,0
tkwdog.com.br/tete/cp.php?m=login,1
vjfashion.com.ua/js/cgi_bin/c4baffc5ea8b54efb694c1e905d17ebf/index.html,1
signproviderone.com/load/111/al.php,1
mouthshut.com/review/Five-Best-Bollywood-Films-of-the-1970s-review-ooqnnuqsr,0
kubrikov.ru/about/inst4.exe,1
crabtour.com/mvbh0,1
nfb.ca/film/raquetteurs_en/,0
celebritywonder.ugo.com/movie/2000_Human_Traffic.html,0
en.wikipedia.org/wiki/Richard_Anderson,0
katu.com/about/people/reporters/29804564.html,0
'update-information006.jazirashop.ly/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',1
www.javaworld.com/javaworld/jw-06-2001/jw-0615-howto.html,0
firstexclusive.com/,0
marketstreetassociation.org/index.php?p=newsletter,0
coldwellbanker.secondearthfactionwars.com/properties/index.htm,1
aaacollectionsjewelry.com/ur8fgs,1
flixster.com/actor/wildman-steve,0
en.wikipedia.org/wiki/Royal_Aviation,0
bugsdohabbohotel4.rel7.com/,1
yegor.fr/yegorruslan/panel/po/admin.php,1
amazon.com/Maxine-Browne-Greatest-Hits-Curb/dp/B000000DFD,0
vrmnming.net/vnt/index.php,1
www.maxrealtysolutions.com/Documents/MaxRealtySolutions.com/images/Documents/Documents/Documents/safety/safety/index.htm,1
extramag.net/skin//dmin/index.htm,1
dthjkfgdh5cfc.online/yahoo.logins/YahooNew/y.html,1
sjsuspartans.com/ViewArticle.dbml?DB_OEM_ID=5600&ATCLID=202646,0
uniquetravelsandtours.com/iUzVD5ExvbTS/XGKhSfQ.php,1
en.wikipedia.org/wiki/Chuck_Fenenbock,0
prades-consulting.com/www.paypal.fr/,1
okivktnbohrhltxok.xyz/upload/_dispatch.php,1
clikinfo.vousenvoie.com/bulletins/1000/0812/index_en.html?a=sec_promo,0
www.gamespot.com/pc/adventure/bloodomenlegacyofkain/,0
www.mbendi.com/a_sndmsg/trade_menu.asp?C=1,0
rivalryrace.com/wp-content/plugins/espresso-social/db/index.php,1
machizo.com/wp-admin/maint/sec/gmail/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@gmail.co.com,1
linkedin.com/pub/dir/glenn/mcgee,0
emotos.ru/admin/model/87yhb54cdfy.exe,1
nicksonstudios.com/754787/Cartoon-Network-Screensavers,0
baseball-almanac.com/players/awards.php?p=pettiga01,0
comicartfans.com/comic-artists/Ray_Lai.asp,0
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=12351,0
twitter.com/drakoff,0
catedrasdgfadu.org/powerful/products/?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
circlewear.net/work/new/index.php,1
hosted.stats.com/cbk/teamstats.asp?team=0448&report=stats,0
dresurapsa.com/axzmo/lut/thanks.php,1
kranskotaren.se/wordpress/wp-includes/js/crop/document/index.htm,1
wthrockmorton.com/2011/06/29/john-adams-holy-ghost-letter-david-barton-strikes-back/,0
pipl.com/directory/people/Charles/Lafond,0
worldwidetravelpartners.com/prmenfan/Remax/index.htm,1
duboislc.org/html/DuBoisBio.html,0
wn.com/Destroy_(band),0
trueknowledge.com/q/lester_pelton_biography,0
authpro.com/auth/mcvndswll,1
kanalturkvod-org.ercdn.net/jfpc9d,1
normannorman.com/2011/11/10/quo-vadis-miss-philippines/,0
ams1.ib.adnxs.com/if?enc=MjMzMzMzwz_UeOkmMQjAP0oMAiuHFuk_1HjpJjEIwD8zMzMzMzPDP1dKbfK9ESFmqbb1KE0vlwFMHWhTAAAAAOq1JwBfAAAA2AcAAAIAAAClEuUA-TIGAAAAAQBVU0QAVVNEANgCWgBSAAAABM4AAgUAAQIAAAAA7R_rCQAAAAA.&cnd=%21niKWuwjq_ekBEKWllAcYACD55RgwADgAQABI2A9Q6uueAVgAYNEHaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAYIBTUAn5_w_2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21_QZGQwjq_ekBEKWllAcY-eUYIAA.&udj=uf%28%27a%27%2C+276362%2C+1399332172%29%3Buf%28%27c%27%2C+3833578%2C+1399332172%29%3Buf%28%27r%27%2C+15012517%2C+1399332172%29%3B&vpid=14&apid=267860&referrer=http%3A%2F%2Fad.housepetscomic.info%2Fads%2Fad499.html&media_subtypes=1&ct=0&dlo=1,1
bridgeplacements.com/98yh87nb6v4,1
en.wikipedia.org/wiki/New_Haven_High_School_(Indiana),0
faqs.org/people-search/adeline-nelson/,0
joeyburnz.com/,0
answers.com/topic/george-bernard-shaw,0
carsi12.com/wp-includes/images/office.exe,1
drycleaningcompanies.com/in/new-jersey,0
sportsagentblog.com/2011/08/22/bbi-sports-group-gives-jeff-frye-the-boot/,0
lordwire.hostei.com/index.php,1
umeshtradingcorp.com/app/account/webmail-login.php?email=abuse@dot.state.fl.us&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
171.8.167.73/softdl.360tpcdn.com/1gai/1Checker_2.1.4.0.exe,1
123people.ca/s/dominique+chabot,0
grizzlyjig.com/html/wooly_beavertails.html,0
pagesperso-orange.fr/fimag/,0
judgepedia.org/index.php?title=Richard_C._Tallman&redirect=no,0
e-assistance-freemobile.net/moncompte_identification/mobile-info-recouvrement_facture/31d58e2486ad95026338a6ef67e0b7fd/8e1d8e3d1f4575321017105b0e690a6a/myaccount/home.php?customerid=76473&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;ie=UTF-8,1
youtube.com/watch?v=u4jIQyEJZCA,0
spokeo.com/Charles+Barry,0
wilmingtonhi.com/,0
chesnay.homestead.com/files/ChesnayE-o/p87.htm,0
ok.ccweb.asia/m=weblogin/index.htm,1
youtube.com/watch?v=2I-7nGAHjYo,0
bearbenz.org/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoub3JnuhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxNzQxNQ==,1
crownans.com/B.HTM,0
metal-archives.com/reviews/Jerry_Cantrell/Degradation_Trip_Volumes_1_%26_2/22554/,0
whosampled.com/artist/Souls%20of%20Mischief/,0
healthgrades.com/physician/dr-lorene-ng-2kphn/,0
shendiaoqzj.com/az1j2cq,1
ontheradio.net/wrij,0
boostmyincome.com.au/wp-includes/pomo/pdf.htm,1
zoominfo.com/people/Patten_Kim_42002110.aspx,0
mp3bear.com/?q=kut+tun+love,0
dictionary.sensagent.com/octave/fr-fr/,0
tv-links.eu/movies/One-Night-at-McCool-s_5297/,0
army-technology.com/projects/abrams/,0
people.famouswhy.com/paul_monette/,0
paypal.com.cgi-bin.webscr.cmd-login-submit-0af7806a38a1ba9d9cbac36ad9aeda70e4.mycuisine.info/7f5415315526308bc902c4f0c47c0c36/,1
orangeruptureorangerupture.com/le-groupe-edf-History/access-adress.php?Facture=0c43f5f5fc007a50826fe2bafc114f74_france/particulier-facturation/espace_abonnement/,1
farzamcarpet.com/,1
facebook.com/pages/Provigo/108092595885919,0
globetrotter-games.com/index.htm?E&amp;game/eManhat.htm,0
xdesitv.com/TV-Channel-List.php,0
instant-home-biz-profits.us/tag/best-sellers/,1
webguru.asia/promo/y/y/m.i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&login=&loginID=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
www.funagain.com/cgi-bin/funagain/11489,0
www.118bm.com/images/?ref=bmtlzkhus.battle.net/d3/en/index,1
en.wikipedia.org/wiki/British_monarchy,0
worldpostjournal.com/entry/russian-jet-intercepts-us-navy-plane_us_740247,1
scaner-or.tk/go/?afid=51,1
krishnainteriors.co.in/images,1
audit-internet.com/templates/beez/3409555044/336264262473734/,1
stannscollegehyd.com/g38f3fg,1
woodburydevon.co.uk/burials.htm,0
regencylady.tripod.com/site/filmreviews/drumline.html,0
luzdapelle.com.br/img/res/index.php,1
cerc.co.uk/environmental-software/ADMS-Roads-model.html,0
detskiy-sad.ru/wp-content/themes/Feather/epanel/js/DH007008S/DEP700112710399/,1
koryoprint.com/bbs/data/wwwPayPalcom19284/,1
jamesjdonnelly.com/2010/06/three-tough-q%e2%80%99s-ed-eaton/,0
lakestates.com/log/.index.html?signingb-countrygb.a-GB.locale.a-en.GB.43d534s4s6-534534gdk3443ksha345hf4-43gsd435207s-b53ddf534gf7d-9hg543f4d548ty-8hgf318,1
streema.com/radios/KQED_FM_K202CT,0
spokeo.com/Diane+Boudreaux,0
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/b151cd8cb41392e23363373a1885ba9b/,1
eveningtribune.com/features/x1638744422/Days-until-Sept-11-Remembrances-begin-Wednesday-and-continue-through-10-year-anniversary-or-terror-attacks,0
slam.canoe.ca/Slam/Hockey/NHL/Montreal/2011/10/23/18866696.html,0
games.teamxbox.com/xbox/1094/The-Matrix-Path-of-Neo/,0
gooseneckhillwaterfowlfarm.com/7yIW3D6ihFtY/4onUIN8.php,1
lorirosedesign.com/Ajuw3lDNKjQbBAS3ZW3z/start.php,1
blueridgewaterfront.com/BlogRSS/,0
sulacunle.com/sl/gate.php/,1
www.darkbrothers.yoyo.pl/,1
91.239.24.15:6892,1
blurtit.com/q136338.html,0
americanmusical.com/,0
tripadvisor.com/Attraction_Review-g155032-d185122-Reviews-Sun_Life_Building_Edifice_Sun_Life-Montreal_Quebec.html,0
heonybaby.synology.me/0qbd9,1
churumuri.wordpress.com/category/music-films-television/,0
duckduckgo.com/1/c/Haitian_footballers,0
catlong.com/jhg45s],1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coL7mh6PmTFQupIPkp8ARVA3C0nnh8sgfWXZ-xFZ77jm_pU-h9BOK0PKPSMCSQDRZ0wtLHXokXLe4bcXgqzzlJFSepahbGAW_IJnjQRWWMP-5Br2BeotLeMHjxOiCD2cORprFXKL0Id_Ki_Zh-SCOVuyc1nU772knFLG5VEazw4PTtFeQmW7M0KoDB88IdJ8yNm8ywLtfQiyAok-LzSSA7ZZfro9w\%3D\%3D&amp;attredirects=0',1
gearsofwar.xbox.com/,0
longdistancelove.net/,0
forgivingbirdella.com/wp-content/themes/period/doik.htm,1
en.wikipedia.org/wiki/Silent_film,0
fincalabella.com/bbz/manage/,1
pressreleases.kcstar.com/?q=node/66350,0
youtube.com/watch?v=JR_8rmVffdM,0
us.battle.net.llwow.asia/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
myspace.com/shardetector,0
216.104.188.249/874ghv3,1
www.60882222.cn/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
ww.smashits.com/always-kabhi-kabhi/songs-32355.html,0
big12sports.com/SportSelect.dbml?DB_OEM_ID=10410&SPID=13134&SPSID=106110,0
betfirms.com/kansas-city-chiefs-draft-needs-2010/,0
retrojunk.com/details_commercial/5323/,0
www.freewebs.com/chaplaingrabthar/,0
szxinheng.com/Images/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ssl=0&amp;dest,1
3designcenter.com/blog/wp-includes/images/media/other/,1
nytimes.com/2008/06/29/books/review/LeBor-t.html,0
mlleamberlynn.livejournal.com/,0
fandango.com/jeremysuarez/filmography/p330607,0
ca.ratemyteachers.com/ecole-charles-perrault/36805-s,0
queenonline.com/en/the-band/interviews/queen/queen-story/,0
zimbio.com/Cary+Fukunaga/articles/m8htbmAQTjL/Michelle+Williams+Cary+Fukunaga+Dating,0
bayareasportsguy.com/photo-shoot-proves-andre-ethier-is-a-wookie/,0
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f.agled.com.ar/paypai-login/service/dir.php,1
aquatixbottle.com/,1
sabres.nhl.com/club/page.htm?id=69612,0
60.250.76.52/,1
www.stevenspublishing.com/listframe.html,0
www.ansi.okstate.edu/breeds/swine/frenchlandrace/,0
reggiespub.wordpress.com/,0
splchina.com/flash/,1
'www.hechuanly.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fwriipjxus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
snowdogs.co.za/wp-admin/includes/k/bill.html,1
beenverified.com/p/andrew+wang,0
linkedin.com/pub/alex-tagliani/14/18a/862,0
sfgate.com/cgi-bin/object/article?f=/c/a/2011/06/09/BADE1JRSPI.DTL&object=%2Fc%2Fpictures%2F2011%2F06%2F09%2Fba-Bailey10_PH4_0503602100.jpg,0
healthcarestock.net/host/Dropbox/Document/LoginVerification.php,1
91.239.24.166:6892,1
fifilamour.com/,0
fanpop.com/spots/tyler-blackburn/photos,0
monaviessential.com/class/homebank.tsbbank.co.nz/HomeBServlet.htm,1
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/9434717d52c5f06964f042dc9d1927a8/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a5bbb62b593a56d1cf319bfa9dee2a7e9/,1
softology.com.au/webcams.htm,0
slotinfolkart.com/,0
deadspin.com/5414221/and-now-tmz-turns-tiger-woods-into-lionel-richie-with-one-fateful-post'-rel='nofollow,0
answers.com/topic/crosby-1,0
zoomwalls.com/zghpzv2f,1
echo-of-islam.blogspot.com/,0
landtitlesouth.com/greenk/clients/,1
Allkindsublidamages.ru/,1
google.com/webhp,0
my.ecplaza.net/chemgly/,0
flasheplayer.googlecode.com/svn/Song.exe,1
europeanfilmacademy.org/2011/05/03/2010-4/,0
awrys-pulviltapissen.stevendaluz.net/boards/viewtopic.php?t=8tow4&amp;f=c10k7,1
www.sofexjordanx.com/,1
vognmandsparken.dk/wp-includes/dropbox,1
demo.trudyaga.net/wp-content/contactus/contact_us/new1/d9a2bf3ea6c8cf588739426d81f98e23/4daece0ab4eb89091a64d266fc9aa6ae/,1
149.202.146.176/bt/bt/chdid.php,1
en.wikipedia.org/wiki/Object-oriented_programming,0
185.17.120.166/checkupdate,1
classicrecordings.ca/guitar.html,0
www.jterps.com/wp-includes/pomo/idx.php?id=,1
stuffaboutnames.com/dave/index.htm,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation24/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=c8fbf7991aa2dfaecc2a1a8a8d3a0540,1
tinzell.com/busines/,1
donnellymoore.co.uk/wp-content/login.jsp.htm,1
apex6.com/wp-content/work/VITAL/VITAL/VITAL/FILE/index2.php,1
taldasinor.ru/sliva/gate.php/,1
usa-people-search.com/Find-David-Goldenberg-NY.aspx,0
www.dbmms.com/oscommerce2/catalog/images/ab/ws31/eBayISAPI.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
"'www.addtoany.com/add_to/yahoo_bookmarks?linkurl=newsletter.postbank.de/public/read_message.jsp?publicread=true&amp;mid=401175991&amp;linkname=Abl\%C3\%B6sung\%20der\%20Kontonummer,\%20Bankleitzahl\%20in\%2016\%20Monaten!'",1
www.signin.ebay.gbtrey.co.uk/identity.php?cmd=Validate&amp;amp;co_partnerId=2&amp;amp;pUserId=&amp;amp;siteid=0&amp;amp;pageType=&amp;amp;pa1=&amp;amp;i1=&amp;amp;bshowgif=&amp;amp;UsingSSL=&amp;amp;ru=&amp;amp;pp=&amp;amp;pa2=&amp;amp;errmsg=&amp;amp;runame,1
vxv.com/video/DuvPtYFc2ofU/agent-beze-jmena-1988-the-bourne-identity-1988-czech-dubbing-milostna-scena-love-scene.html,0
meyer.ship.intnet.mu/mm/gbg/Google_doc/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,1
m6casmdcjh.mobunykedafppa.net/d4mthqsnfk\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
himam.club/mrmmm/admin.php,1
biographi.ca/009004-119.01-e.php?BioId=40151,0
utulsa.edu/academics/colleges/college-of-law/Faculty%20and%20Administration/C/Marguerite%20Chapman.aspx,0
www.smarttv.in/rss/new/,0
ambiguation.blogspot.com/,0
zutskateparks.com/paginas/muralarte/kakoweb/paginas/galeria/8buXE4QeyuwgBcEhQLQk4e/QAFcswDu5mro2ZXmx8MUooghL/DV9rQ0w83dHXTQqFWC,1
jeanieadamssmith.com/wp-includes/js/nab_secureredirect.htm,1
listsearches.rootsweb.com/th/read/METIS/2005-08/1125042026,0
usgennet.org/usa/wi/county/clark/cemeteries/wood/Bi.htm,0
madde.org/hfvg623,1
mlbfansite.com/team-memorabilia/st.-louis-cardinals,0
dictionary.sensagent.com/obed+cétoute/en-en/,0
stevecookcreations.com/,0
dentairemalin.com/images/report934875438jdfg8i45jg_07242014.exe,1
panazan.ro/online/libraries/pattemplate/patTemplate/Modifier/HTML/im/o/z/3pingo/gate.php,1
facebook.com/maceoc,0
paypal.co.uk.paysbaseewebdllscrn.tftpd.net/~risingph/ukapa/uk/uk/index.php?cmd=_login-submit&dispatch=5885d80a13c0db1f998ca054efbdf2c25fe4a05bcb33bff68c4fe49456517e3e,1
123people.ca/s/chantal+rouleau,0
miaminewtimes.com/related/to/John+Joseph+Houghtaling/,0
hope.linkhause.com.ar/tp7guzbdvo\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302&azienda=&page=3,1
tppsk.marcinczaja.pl/87t34f,1
thefootballcube.com/draft/cfl/2010.shtml,0
luminousweb.com.br/jjc/filewords/index.php,1
concierge.fairmont.com/tickets.process/OID_35/tnVID_1949/,0
eltast.net/deew/one/A0l101.html,1
facebook.com/people/Robert-Mcnamara/1041786786,0
www.destroydrop.com/javascripts/tree/,0
tools.ietf.org/html/rfc821,0
litehauzz.com.ng/cxqr03,1
belgiumeducation.net/,0
secure.runescape.com.login.yg-login.com/weblogin/loginform.html?mod=www&ssl=0&dest,1
lpmxp2226.com,1
mapquest.com/maps?address=3000+Guildford+Way&city=Coquitlam&state=BC&zipcode=V3B+7N2&country=CA,0
www.remisereduc.com/test/ssi/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e0ec384b985d8255691b6e0e8c08646a70ec384b985d8255691b6e0e8c08646a7,1
banquetesycoctelesfsf.com/938fhnr3,1
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/b7b5049acabbffe1a44c0fc29638cee5/,1
