url,label
last.fm/music/Dru+Down,0
norcaind.com/plugins/baba/042/login.php,1
reiseagentur-klein.de/1j1njd,1
mylondon.hc0.me/panel/?login,1
www.bohemian-creations.com/css/smart/smart/details.htm,1
nbcchicago.com/blogs/madhouse-enforcer/Before-Convention-Stan-May-Have-Gotten-Busy-125645113.html,0
theweekendtraveller.com//wp-content/xmlrpc.php,1
en.wikipedia.org/wiki/The_Delinquents_(group),0
www.capsta.com/ebay/libs/us/us/details.html?cmd=_login-run,1
itctransco.com/itc-great-plains.html,0
talk-sports.net/cfl/girlfriend.aspx/Jason_Arakgi,0
christianitytoday.com/ct/2003/july/31.28.html,0
hamersleynetball.com.au/pbowsbhd,1
paypal.account-update.org/max/cgi-bin/index.php,1
'vacances-rodrigues.com/web/Remax/Secure Login.html',1
jewishhumorcentral.com/2011/05/famous-and-beautiful-jewish-actors-and.html,0
business.financialpost.com/2011/07/04/sun-lifes-stewart-retiring/,0
belmar.com/municipal/belmar-mayor-council/belmars-form-of-government/,0
www.valser.onored.com/1ifq8io,1
surya.edu.my/v2/jupgrade/tmp/authe.html,1
demo.trudyaga.net/wp-content/contactus/contact_us/new1/d9a2bf3ea6c8cf588739426d81f98e23/4daece0ab4eb89091a64d266fc9aa6ae/,1
bike-sharing.blogspot.com/2008/09/introducing-montreals-bixi.html,0
freebase.com/view/en/trans_world_airlines,0
photos.lucywho.com/a-league-of-their-own-photos-t612041.html,0
www.039888388.com.tw/,1
synergyinc.org/seniorpeoplemeet.com/v3/login.html,1
en.wikipedia.org/wiki/Bobby_Rousseau,0
sustainablebuildingsseries.com/2009/speakers.php,0
expowebtv.pro/cache/remax/index.htm,1
yelp.com/biz/thomas-hart-benton-home-kansas-city,0
boardreader.com/tp/Holdsworth.html,0
a-zexpressservices.com/deek/,1
freepages.genealogy.rootsweb.ancestry.com/~sauve/indexqrRootsweb.htm,0
undugdaid.ru/gate.php,1
ps2.gamespy.com/playstation-2/ico-ii/,0
capefearscots.com/campus.html,0
vcidigital.com.br/site/wp-content/themes/paypal/,1
allstarpics.net/pic-gallery/amy-fisher-pics.htm,0
rasgsa.com/,0
redwineshiraz.com/knappstein-shiraz-20072008-clare-valley/,0
195.64.154.14/main.php,1
fliiby.com/search.php?q=frank%2C+garrett%2C+duncan%2C+construction%2C+jesus%2C+lady%2C+soundboard%2C+prank%2C+phone%2C+call,0
ppsrv471248.fmsidmiowjkksikwkimkfkmasfmk.ru/fs.php,1
midwestdevices.com/Customers.html,0
umeshtradingcorp.com/app/account/webmail-login.php?email=abuse@dot.state.fl.us&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
mesentericischemia.net/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43656168e67600f957a2d0fda05b27e4b7b46168e67600f957a2d0fda05b,1
www.audiohost.com/thbmusic/,0
localhistory.kclibrary.org/cdm4/results.php?CISOOP1=exact&CISOFIELD1=CISOSEARCHALL&CISOROOT=all&CISOBOX1=Residences&CISOSORT=title|r,0
flickr.com/photos/emilio_guerra/4986097155/,0
"'services.runescape.com-ssm-forum.cz.cc/sl=0-forums.ws.14,15,437,63859515.html'",1
villagesenneville.qc.ca/node/47,0
anhsaodem.info/g76ub76/,1
imobiliariabarao.com.br/site/wp-content/plugins/index.php,1
michaelconnelly.com/novels/thebrassverdict/,0
vodpod.com/watch/2768393-hd-anne-marie-losique-quebec-erotique-dailymotion-strimoo-com,0
myspace.com/bruce350,0
whitepages.com/people/rita-arch-1,0
alt-soft.com/products_xml2pdf_svg.aspx,0
whosdatedwho.com/tpx_616737/blindness/,0
cerntyyiu.3owl.com/ychoolgn12verifi2012c.php,1
hkcpafirm.com,1
ely-baby-secondstarright.blogspot.com/,0
streema.com/radios/CIXM_FM,0
sjp3.tk/data/,1
smartify.org/Debito.zip?pXDqOuKMAYTwa,1
thetaiwanese.blogspot.com/,0
stevebacic.com/galm_afghan.shtml,0
plemniczek.pl/sex-pliki/views_simplecache/skat/,1
twitter.com/Kash_ANR_Johns,0
95.47.161.41/module/272a5ad4a1b97a2ac874d6d3e5fff01d,1
riversof.com/,0
allmnjobs.com/jobs_in_le_center_7805.html,0
yemek.cafeask.com/googledoc89434993458348509login/,1
en.wikipedia.org/wiki/Bob_Sykes_(baseball),0
www.topix.com/business/aerospace-defense,0
polytcec.com/subscribe.free.fr.login/,1
kazeemkostroble.nazuka.net/kundesh.html,1
zoominfo.com/people/Knowland_Joe_52131967.aspx,0
9dotlabs.com/att2/index.php,1
comatina.com/jcs/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f18193/,1
hockeyfights.com/forums/f18/bryan-fogarty-wasted-talent-158126/,0
accountpaypal.host.org/paypal.html,1
laurencemason.net/bioshot3a.php,1
metrolyrics.com/a-man-that-goes-lyrics-selau.html,0
capstonehigh.com/contact-us/,1
nydailynews.com/topics/Misty%20Copeland,0
www.degeneratepress.com/identity_crisis/,0
europeanhistory.about.com/library/readyref/blfrancestatesmen.htm,0
lead411.com/Robert_Joy_1139030.html,0
top2toebeautysecrets.com/2100/,0
lidersuldistribuidora.com.br/oneman/ayo1/ayo1,1
sun-sentinel.com/topic/sports/baseball/dontrelle-willis-PESPT008415.topic,0
acronymfinder.com/Yorkshire-Electricity-Distribution-(UK)-(YEDL).html,0
www.hsh.co.uk/wp-content/uploads/paypal_uk/cycgi-bin/webscr/webscrcmd=_home-customer&amp;nav=1/,1
en.wikiquote.org/wiki/Halloween_(2007_film),0
'groomersconsultants.com/Remax/Secure Login.html',1
imdb.com/name/nm0108270/,0
115.29.165.174:25663/32,1
megaman.wikia.com/wiki/Double_Soul,0
fekbecdkbomndlad.co.uk /,1
ingmijn-nl.com.ru/ING/,1
facebook.com/pages/Disney-XD-Canada/212810975402779,0
adarshtechnology.com/nD/,1
jbec.kz/khjf1ri9aq,1
us.battle.net.login.en.jj-rs.com/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam,1
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayersByName.jsp?let=P,0
ly-can.com/main/img/css/loginAlibaba.php?userid=abuse@ecrservice.co.uk,1
www.theregister.co.uk/2000/12/12/aol_spammer_pleads_guilty/,0
www.finkeyhangszer.hu/vajbtymy,1
dpsobryte.pl/id896djp,1
acnek.com/5mjufo,1
www.theredbotnet.pw/gor/,1
osscamp.pl/poeosias/xskkswee/oeidppda/doeiidas/,1
allrovi.com/name/tommy-rall-p+58568?r=allmovie,0
www.pagat.com/marriage/,0
sevegep.com/dfmine/,1
en.wikipedia.org/wiki/Category:Canadian_atheists,0
dichvudaugia.com/home/thongbaobdg/cgi-bin/www.bankline.itau.com.br/,1
twitter.com/KellysBarKC,0
outdoorfireplacespictures.electricfireplacedesigns.com/gramercy-indooroutdoor-floor-standing-ethanol-fireplace-on-great-deals,0
security-scan-jdytiujg.in/,1
facebook.com/pages/Sidne-Phillips/82222051845,0
blueshound.net/reviews.htm,0
www.sxtyzx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ylanerlamp;ssl=0&dest,1
dallasredhawksbaseball.com/,0
beta.entab.net/wp-theme/image/img/DHL,1
youtube.com/watch?v=ZThquH5t0ow,0
computerhome.lu/87yfhc,1
mcindiana.com/3107/,0
elitemaxgayrimenkul.com.tr/index-rps/index.html,1
spic.bakufu.org/81rme51,1
secure.runescape.com.login.yg-login.com/weblogin/loginform.html?mod=www&ssl=0&dest,1
tide.org.au/quick/,1
nudemalecelebrities.net/vince_murdocco,0
aworldofboxing.com/Boxers-Pages/Lucian-Bute/Lucian-Bute.html,0
bopecaptain.0xhost.net/panel/,1
fandango.com/ryokase/filmography/p367466,0
habbu-hotel.beepworld.de/,1
123people.com/s/robin+burns-mcneill,0
motionmodels.com/ships/amphib.html,0
koguciuk.pl/9y878hi?dMhzqtlz=dMhzqtlz,1
sportsfoliorewards.com/eyuzq,1
amazon.com/Man-Outside-Rick-Danko/dp/B0009NZ6S4,0
183.131.85.210:6541/xxdf,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=4e688fcf4b35691e8be282bc1940b3114e688fcf4b35691e8be282bc1940b311,1
payapl.webesc.cg-ben.help.update.info.bt-co-20110922-71550.skinvet.com.au/cmd_home&amp;country_lang.x=true/5ef0ca44b2978be878357490e62e61b2/,1
www.ddcall.co.kr/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&whhhdmxamp;ssl=0&dest,1
worldofwatches.com/segf/SWISSLEGEND_watches_20050-WWSR.html,0
suppino.com.br/locsedsccfeco00onLeXiauto.php?Email=abuse@orangefinancial.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
91.246.105.164/Ares13.zip,1
tools.ietf.org/html/rfc614,0
americancanals.org/photo_gallery/Ohio_Erie/ohio__erie_canal_photos.htm,0
lidersuldistribuidora.com.br/aaa/ayo1/ayo1,1
www.tek-tips.com/threadminder.cfm?pid=83,0
www.pinkturtle.me/,1
circlewear.net/rss/feed/stream,1
fabpedigree.com/s009/f445246.htm,0
xanadugoldens.com/SpryAssets/moredogs/Yahoo-2014/yinput/id.php,1
gestion-mtro.com/t76f3g,1
en.wikipedia.org/wiki/Maurice_Lamontagne,0
50.7.143.61/files/p_910.exe,1
iwebmediasavvy.com/eu7mq36w,1
cristianas.info/https/www/paypal.com/cgi-bin/service/update/security/25112qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fass0b84fass0/secure-code38/security/,1
www.nahoonservices.com/wp-includes/pomo/idx.php?id=,1
luminousweb.com.br/jjc/filewords/index.php,1
flowtec.com.br/vcard/Informazioni.zip,1
zoominfo.com/people/Bordeleau_Nicole_693332765.aspx,0
westseattle.komonews.com/news/transportation/682199-viaduct-demolition-day-3,0
dimarsbg.com/images/social_media/vuiutcimrieiurxiexerexrexrerex/vrituiruixtuieruxtireuit.exe,1
dadinthebox.com/old_aol.1.3/?LigertID=1993745&amp;Lis=10&amp;Login&amp;us=1,1
heritageapp.cyr.gov.sk.ca/public/,0
u.to/FNUoDw,1
vidrieriaohiggins.cl/cc/barnew/home/,1
animelyrics.com/jpop/,0
es.healthyliverplus.com/system/logs/m1.exe,1
www.angelfire.com/art/webgurl/,0
now.org/,0
upturn.net.au/wp-includes/loading.html,1
centaurfilms.com/,0
getdealss.co.in/crown/admin.php,1
btjunkie.org/torrent/A-Silver-Mt-Zion-Complete-Discography/3778d2b23319d71265e3b1d73be0f57611c511f8e519,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpITfXul4hHq3oDXlYvJpqigxxWeex60bLs2k2WsiJw3azzSZmheDuDCtbuOv9L-Fcr8ZR3qjp8nVgBPGS3zwcHzLE6Cgk889xpSsQSQLCWvHAuwtBCcUn-fC3uwwXc-4FcIFQlTSApzDauZh9NplE4cxB_Iex7t2jwokeksgyZBFhF90o-QcjmIYA2FkWNjBpxiok_CIUxM8K2MrofZdYBE3mFJA\%3D\%3D&amp;attredirects=0',1
all4supply.com/54JHbjgcDLG,1
facebook.com/group.php?gid=2345508492,0
adverteaze.com/remax/index.htm,1
ib.adnxs.com/tt?id=2508733&size=728x90&referrer=naukri.com&rand=0.1415202026138151&rand=0.16260395042129616,1
innogenap.com/gu8fx,1
twitter.com/tiffanychinsim,0
northdakota.hometownlocator.com/nd/lamoure/medberry.cfm,0
impregui.com/kf9wk,1
paypal.com.us.sys-cgi.dispatch-login.account.cmd-run.webscr.cicdjvxhu8keajcl8ig6xzdocf1igfoscxked6aee8kxjtdchr6dgrza6ed6aee.vemparabel.vemparabelcorp.com.br/click_id=09_73065483_e0094279/Limit0/,1
gforcebordercollies.com/karrider_cherry_falls.html,0
worthpoint.com/worthopedia/doobie-brothers-record-album-best-119034833,0
ip-addr.es/,1
stephinsongs.wiw.org/tab/gl.htm,0
ebay.com/sch/i.html?_nkw=joby,0
www.langleywirecloth.com/terminology.htm,0
fictiondb.com/author/tonya-hurley~lovesick~266856~b.htm,0
www.harlemstreet.hu/images/bgmax/bancodobrasil.php,1
keven.site.aplus.net/rb9skl,1
studycanada.ca/english/school_profile.php?SchoolID=227,0
greatschools.org/missouri/kansas-city/1475-Park-Hill-High-School/,0
usask.ca/chemistry/groups/gravel/homepage.html,0
equipmentservices.co.nz/doca/cio/gite_view/,1
www.getiton.nhs.uk/wp-admin/js/www.paypal.com/paypal.com/cgi-in/us/security/update-paypal/service-peyment/update/login.aspx/requist.html,1
greydogsoftware.com/forum/archive/index.php?t-9938.html,0
articles.baltimoresun.com/2008-12-05/sports/0812040174_1_chad-steele-gary-steele-soldier,0
precisebits.com/products/carbidebits/fcrouter.asp,0
maplandia.com/pakistan/sind/karachi/karachi/bridges/,0
facebook.com/dwaynewatkins,0
www.toolsavenue.com/system/cache/87yhb54cdfy.exe,1
mentis.co.za/news/andrew-mentis-poised-to-have-namesake-at-the-helm/,0
angieslist.com/companylist/grand-rapids/contractor.htm,0
blackdogue.net/Playgirl2/TerryMichaelONeal/TerryMichaelONeal.html,0
en.wikipedia.org/wiki/DJ_Craze,0
www.insigmaus.com/wp-includes/pomo/dx.php?id=,1
184.164.97.242/vpic22.png,1
linkedin.com/company/epic-games,0
espnmediazone3.com/us/2009/10/28/coachman_jonathan/,0
uic.edu.au/,0
taylorsadp.edu.my/components/Blackboard.htm,1
download.cloudsota.com/apk/MopoPlay/4314/MopoPlay.apk,1
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.31356489436156789456312302648994151511541512105451212548544.bbwhotbabes.com/service/Limit56/,1
hockeyfights.com/players/2060,0
prolificlandscape.com/hardscape.html,0
manufacturedirections.net/oklahoma/tulsa/415472-david-braley.html,0
okcemeteries.net/logan/roselawn/roselawn.htm,0
fcnbencocmafaaod.info /,1
jorgeloli.com/09uhv65hg,1
myspace.com/appleatersunite,0
filecrew.strangled.net/,1
ontheradio.net/kzpt,0
detskiy-sad.ru/wp-content/themes/Feather/epanel/js/DH007008S/DEP700112710399/,1
dirowranhe.ru/h/gate.php,1
nhlsnipers.com/pittsburgh-penguins-2009-stanley-cup-champions/,0
mxp2034.com,1
collegefantasycoach.com/,0
pastehtml.com/view/bdom5c35o.html,1
fesco.cl/wp-content/plugins/cleaner-gallery/index.html,1
kurochka-ryaba.ru/9y878hi?CIpVMPMXc=CIpVMPMXc,1
discussions.apple.com/thread/1673477?start=0&tstart=0,0
j.gs/2912956/paypalcomuscgi-binwebscrcmdlogin-s,1
www.szviko.com/Images/?us.battle.net/login/en/?ref=vzqwlbaus.battle.net/d3/en/index&app=com-d3,1
artemusgroupusa.com/wp-content/uploads/elebaba/image.htm,1
new-verson-4u.blogspot.com/,1
www.kdaum.net,1
shoping-ebay.paypal.securecode-update-all.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d80a01.mashhad.iastjd.ac.ir/,1
townofpavilion.com/,0
codanuscorp.com/ay5v52r,1
pygsrnpckgqh2q.com/css.php,1
facebook.com/pages/TILL-DEATH-DO-US-PARTY-Function-Band-Extraordinaire/295610531995,0
wkrg.com/news/2008/sep/11/fort_morgan_flooding-ar-2134563/,0
whave.iptvdeals.com/panoowyxoz/oazicmitov/ptampordap/files/,1
thememoryproject.com/Stories/Veteran-Profile.aspx?itemid=2723,0
group.ami.police.free.fr/modules/mod_docman_lister/OJGFDFDFGG/obonle.asp.htm,1
jewn0se.byethost11.com/,1
rootsweb.ancestry.com/~rigenweb/cemetery/cemetery158.html,0
gantdaily.com/2010/09/08/promotions-for-five-blackhawks-execs-including-stan-bowman/,0
lukaszuk.com.pl/wp-admin/images/sitedrop/4fb83277d1cc10d6a1f3910bb8036c92/main.html,1
amazon.com/s?ie=UTF8&rh=n%3A2625373011%2Ck%3AGilmore%20Girls&page=1,0
f3.market.mi-img.com/download/AppStore/0460245c709fb8987d238f2659222f6890043998b/air.com.uyn.FelizHouseEscape.apk,1
census-info.us/show/BOWSER/,0
lyricstime.com/lhasa-de-sela-lyrics.html,0
plumbergillitts.co.za//wp-content/plugins/link-juice-keeper/Trulia/index.htm,1
s3-ap-southeast-1.amazonaws.com/onekeysdk/downloaderUpdate/downloader_20150316_255havegame.apk,1
tripadvisor.com/ShowTopic-g308272-i2804-k3118024-o20-Traveling_to_Shanghai_during_Expo_2010-Shanghai.html,0
salarypra1.net/afdIJGY8766gyu,1
baseball-reference.com/players/f/foutzfr01.shtml,0
boards.ancestry.com/surnames.beaudin/28.34.2/mb.ashx,0
amazon.com/Rainmakers/dp/B000008JQC,0
maxkz.com/b31a5c2e35270fe29c6f7be77bf8b63f/login.html,1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=kipbejdus.battle.net/d3/en/index&amp;app=com-d3,1
youtube.com/watch?v=vob7JoModuM,0
astuin.org/ydfdfdgd/aos/aos/aos,1
yardlimits.com/railway-news/union-pacific-railway-news/38-upnews/164-union-pacific-touts-link-with-iowas-agriculture,0
www.ntcresearch.org/pdf-rpts/AnRp96/R96A9408.pdf,0
fwsvkquaga.biz/php/upload.php,1
java.sun.com/docs/books/tutorial/uiswing/learn/,0
michaelreisman.blogspot.com/,0
pd907fc48.dip0.t-ipconnect.de/NatWest/www.natwest.com/index.php,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cr6jdRvVWX9-lf1-rlIXjqKbBLtRHoDkkiXwD-iVLHG_akfryD59wTd-gbc--pHd0X5_DpQl6Tt0Lb57W4uzrQDYTwkpDST7BaA7xjrCcRIRuQ6uhupbQBGrBY9mMuW4t87Ras4bGZKEzo3d09Mj9P1cRv2VhA3GEFPSQ75oFVQ5zyudm3gGU16Q1ssb21x2VdwtW_6RldGlQRWAnZStdLJXoIAXg\%3D\%3D&amp;attredirects=0',1
ashevillewebhost.com/templates/as002029/9973207324/336264262473734/,1
alraysa.com/,1
allmusic.com/artist/jimmy-reed-p504,0
www.epa.gov/dfe/pubs/garment/ctsa/docs/front.pdf,0
mycarandmyguitar.com/2011/06/08/the-maine-augustana-and-austin-gibbs-house-of-blues-chicago-6-4-11/,0
archiver.rootsweb.ancestry.com/th/read/HARGIS/2000-11/0974674622,0
wildcardzwincanton.bricks-and-clicks.co.uk/system/logs/k1.exe,1
ontheradio.net/wrij,0
31.41.44.164/upd/51,1
sarodibartolo.it/phg-show.htm,0
myspace.com/jakehillsings,0
ckuik.com/Kate_Wolf,0
www.ttumdreep.com.br/redir/fotos1/index1.php,1
en.wikipedia.org/wiki/Daniel_Johnson,0
bangbang55.com/8fh34f3,1
gfxcorp.engenharia.ws/p1/acesso.php,1
vidanapraia.net/wp-admin/quotation5/doc/dxx/cf47a74c34380b5dc2f80f27017dff89/,1
zylights.com/img/?http://us.battle.net/login/en/?ref=http://jeqkspnus.battle.net/d3/en/index,1
212.26.129.68/f0671,1
nola.com/voodoo/index.ssf/2010/10/new_orleans_voodoo_releases_it.html,0
rijxofp.click/upload/_dispatch.php,1
creditcardcity.com/,0
yelp.com/biz/fleshies-tattoos-ben-wheeler,0
www.hironen.co.jp/en/index.html,0
reposibility2014.ddo.jp/,1
oursportscentral.com/services/releases/?id=4177202,0
www.threshold-online.co.uk/g76gyui,1
revistart.net/7fg3g,1
17437.kaluxo.remax-quebec.com/,0
metrodemontreal.com/orange/montmorency/index.html,0
smartcellusa.com/yahoo/Yahoo/,1
goldensad.ru/hgf65g,1
impactmontreal.com/en,0
dfbkleacfdbdnkcl.com /,1
centriq.com/AboutCentriq.aspx,0
en.wikipedia.org/wiki/Pat_Burns_(broadcaster),0
lpmxp2212.com,1
baslangicakademi.com/images/stories/motivacao/ganhadores.asp.htm,1
brabuxa.top/h/gate.php,1
puchipuchivirus.com/878hf33f34f,1
discogs.com/artist/Alice+In+Chains,0
'blog.lojasplanaltina.com/Remax/Secure\%20Login.html',1
liatrisguzellik.com/o6zlocdo,1
ca-cargo.sk/asl9ks,1
www.acaddemia.com/components/com_contact/windhoek_tours/98c5d1b81a23285da66620a58e62c1be/,1
bounce2health.com/wp-content/web/BillingCenter@aim.com/BillingCenter@aim.com/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.php,1
www.kunder.semediavision.se/PayPal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e573163a6bdc093c61c678dda0feba02e773163a6bdc093c61c678dda0feba02e7,1
dfqaqfmdyopq.work/php/upload.php,1
aahceleb.com/pics/max_baer_jr.html,0
images.cooltext.com/4465794.png,1
boyscouttrail.com/cub-scouts/wolf-scouts.asp,0
mylife.com/stansime,0
www-cs-faculty.stanford.edu/~knuth/lp.html,0
uk.answers.yahoo.com/question/index?qid=20060927141004AA9UUC0,0
www.myhomemusic.com/mymusic.php,1
abainternationaltoursandtravel.com/hiking_Safaris/source.php?id=,1
rejournals.com/2010/10/01/mcgowngordon-gould-evans-celebrate-opening-of-kansas-city-universitys-student-union/,0
instantautotitleloans.com/filllet/pagedoc/696139613b6cb24fe544c0b5e203873b/,1
vesivrill-paralelna1.winafordfocus.com/qdlpx02col.php\nwww.pferdefit.de/ergnzungsfuttermittel-c-75_84.html,1
nemesiqoaxtca4ve.onion/,1
boards.ancestry.com/surnames.archambault/105.4/mb.ashx,0
jyrn98.com/links/pvalidate.html,1
verapdpf.info/db/91854a86f676cbe63aa05c2bf8701bbc/,1
secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;ssl=0&amp;amp;,1
95.213.186.93/information.cgi,1
indianmusicmug.com/file/scan/99be7622c44509a78796d45b329d08c1,1
nytimes.com/2004/08/24/us/sex-film-industry-threatened-with-condom-requirement.html,0
bezdeals.com/78hceef,1
tomatosoupcake.blogspot.com/,0
americaeast.com/SportSelect.dbml?DB_OEM_ID=14000&SPID=6550&SPSID=59747,0
services-paypalkunden.de/?/de/cgi-bin/webscr?cmd=_verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c,1
www.edm2.com/0507/introcpp1.html,0
musclebuildingdirectory.com/wp-includes/images/index.html,1
shopwiki.com/Benvenuto-Cellini,0
bridgeplacements.com/98yh87nb6v4,1
hmu031087.chinaw3.com/redirect-2url2/34903490reHHoe2hjks138934/,1
information-update011.expolatina.net/?/cgi-,1
homedesire.co.uk/765f46vb.exe,1
marcotormento.de/j8fn3rg3,1
linkedin.com/pub/dir/robert/starke,0
services-runescape-com-m-forum-forums-ws-14-15-33-63882004.tk/,1
mortaltraffic.com/tewwulc,1
91.239.24.222:6892,1
standingbuffalo.ca/casts/,1
home.comcast.net/~tedseymour/453650344541fa3640b8dfba9cf6ea9.html,1
oddjack.com/index.php?s=Miami+Dolphins,0
www.chilkatsoft.com/cpp_libraries.asp,0
motors.shop.ebay.com/i.html?_nkw=16+wheel,0
64.184.255.69/sdoc22.pdf,1
91.239.24.225:6892,1
fedecake.com/gate.php,1
depelover80-usa.at.ua/account/safety.htm,1
ifl-us.com/aol.ng/secured.html,1
boonvillenc.org/~stevepia/demo/wbsccr.php,1
digilander.libero.it/Totorza/login.srf.htm?,1
bauerancestry.com/hooks/UP/paypal/,1
f664emjmcm.fekazutegyfwsed.net/8w1jvhlnm9\npt0ifbsckq.erogamler.eu/index.php?aff=9807qfjnjz&id=73HQiqaazbO&partner=v2qzd9egxh,1
mushroomworldbpl.com/wp-content/plugins/hitlar.1.9.3/inc/index1.php,1
kansascity.golfnation.org/course194/osawatomie-golf-course,0
imdb.com/name/nm0106067/,0
en.wikipedia.org/wiki/Grammy_Award,0
duckduckgo.com/1/c/Fellows_of_the_Royal_Geographical_Society,0
thefreedictionary.com/Motley-minded,0
indianjobtalks.com/forum/showthread.php?t=30386,0
rentals.com/California/Lake-Arrowhead/,0
sopranolady7.wang/2ictp,1
premierleaguespot.blogspot.com/,0
www.canadianmanufacturing.com/foodincanada/,0
www.clausiusmw.com/tmp/Cielo2011/cadastro.php,1
www.sevkon.net/js/?us.battle.net/login/en/?ref=3D3D3Dus.batt=,1
encyclopedia-titanica.org/theme/Olympic-Hawke+Collision/,0
www.jmscoutinho.com/wp-includes/js/tinymce/utils/mctabs.php,1
parade.com/celebrity/celebrity-parade/2010/0622-twilight-eclipse-wolf-pack.html,0
www.cse.iitd.ernet.in/~ssen,0
'www.xszwys.com/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
secure.square-enix.com.oauth-oa-login-rscop-asp.usa.cc/,1
www.privacyanywhere.com/products/pestblock/,0
socialdiligence.com/person/k/k-mo/k-mo713.html,0
50.7.143.61/kor_up.exe,1
turl.ca/partnership-llc,1
kincardine.net/,0
myspace.com/unionentertainmentgroup,0
www.habbo-creditos.blogspot.es/i2008-07/,1
fqxuvkvewpbviyj.ru/information.cgi,1
www.onlinelnterbankpe.bugs3.com/web-interbank/interbanking/ingresa.php,1
lordsanti001.wordpress.com/,0
us.battle.net-bizzard-wow-com.net-inl.net/battle_net_account.php?ref=https:/us.battle.net/account/management/index.xml&amp;,1
life.spindle.com.my/posh.htm,1
broadbandiran.com/,0
www.thepandadesign.com/admin/update/O2_security_update.html,1
www.amberisic611.4dq.com/monitor/images/SmartNav0120.64.gif,1
'us.battlle.net.account.tyuus.info/login/en/?ref=https\%3A\%2F\%2Fwww.battlenet.com.cn\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam&amp;cr=true',1
webdav1.storegate.com/enzevu888/home/enzevu888,1
reversemortgageapproval.net/m/documentl/googledoc2/,1
poetsnvandals.net/,0
news.columbia.edu/oncampus/1554,0
bgb.gov.bd/images/upload/Gdocs,1
sites.google.com/site/chisaidigital/,0
radiocoquimbo.cl/base/validate.php,1
hydeparkkansascity.retrosites.com/index.php?option=com_content&task=view&id=50&Itemid=21,0
darbyreis.com/223ivzu,1
en.wikipedia.org/wiki/English_language_learning_and_teaching,0
neodisplay.pl/wp-admin/user/login.alibaba.com/login.html,1
allbusiness.com/north-america/united-states-utah/535784-1.html,0
www.gamespot.com/pc/action/farscapethegame/,0
interqualitas.cl/wp-admin/js/work/art,1
intranet.4more.com.au/md/,1
hualianthai.co.th/logs/mzn/webmail.shtml,1
bb-alarm.com/78hceef,1
appengine.google.com/_ah/logout?continue=http%3A%2F%2Fcloudyfiles.net%2Fcloud%2Fmultipletranaction_reports0300845.pdf,1
www.zenith-plc.com/internetbanking.html,1
coalimpex.com/web/hot-venda/hven_02.php,1
btjunkie.org/torrent/Il-Giudice-Ragazzino-VHSrip-ITA-TNT-Village/53242fd59c290f36deb83f658fb15160ed74818ff5e1,0
aol.sportingnews.com/ncaa-basketball/feed/2011-09/top-50/story/college-basketball-countdown-no-28-texas-am,0
lougin.cixx6.com/bouthayna/page-facebook.php,1
youtube.com/watch?v=2I-7nGAHjYo,0
newsok.com/oklahoma-county-land-sales/article/3624464,0
idreamof.com/birth/oh.html,0
timeforhealthusa.com/fdgfd/fdgfd/X1z0/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
lesbains.ovh.org/media/system/js/as/msn/Microsoft%20account.htm,1
questioningtransphobia.com/?p=3568,0
metrolyrics.com/minority-lyrics-green-day.html,0
xpressgrafica.com.mx/contacto/.red-dk.htm,1
